clique_size,model_type,strength
10,all,0.0022006045017308844
5,tf,0.003184656690531724
5,non_gene,0.0023174019523677907
5,gene,0.007017397844771007
5,all,0.004069071781561014
10,tf,0.003958282449201763
10,non_gene,0.002237134211271
10,gene,0.002232570024464532
10,all,0.0017966341894524924
5,tf,0.00113749098519563
5,non_gene,0.003263766651685192
5,gene,0.0028246945307430814
5,all,0.0029521917577127145
10,tf,0.0027855342065602547
10,non_gene,0.001687274017290013
10,gene,0.003569660816518135
10,all,0.0019289291292241483
5,tf,0.00510865155755129
5,non_gene,0.002361173696025647
5,gene,0.0027422053402214857
5,all,0.005370428605640768
10,tf,0.002118341117981656
10,non_gene,0.002418094475863442
10,gene,0.004239870016705311
10,all,0.0025485602402497273
5,tf,0.0030049580326236363
5,non_gene,0.0013118495815244067
5,gene,0.010935357067244455
5,all,0.0013837474575952911
10,tf,0.002471684196821603
10,non_gene,0.0012502507361760807
10,gene,0.0035933062157326814
10,all,0.00320990859827839
5,tf,0.008718503822134417
5,non_gene,0.001473749106240566
5,gene,0.001162536967800584
5,all,0.002757499490820314
10,tf,0.0024176918017969158
10,non_gene,0.001610319835775908
10,gene,0.0014245881006774248
10,all,0.0014290399211222718
5,tf,0.0018273988970309283
5,non_gene,0.008139670646728988
5,gene,0.012971564567042135
5,all,0.0014596562472514705
10,tf,0.003474614226487009
10,non_gene,0.005373676524253621
10,gene,0.004975266978885264
10,all,0.0013537489514544167
5,tf,0.0011693004311042923
5,non_gene,0.001162536967800584
5,gene,0.0033859259726030317
5,all,0.008671392284863489
10,tf,0.0015780201938825522
10,non_gene,0.0014245881006774248
10,gene,0.001451410609446099
10,all,0.002407147980621483
5,tf,0.0016377315586074519
5,non_gene,0.002135067939676821
5,gene,0.005044216076366171
5,all,0.0014058795844574122
10,tf,0.001782217828136158
10,non_gene,0.004634320728068469
10,gene,0.0031890825436101072
10,all,0.002053192788260373
5,tf,0.006102608117883518
5,non_gene,0.0032522266111051816
5,gene,0.0027697539642974047
5,all,0.012766906650122905
10,tf,0.002384842073467161
10,non_gene,0.0016837726419090334
10,gene,0.0018783175943602227
10,all,0.0048184131145744625
5,tf,0.00016867969009658069
5,non_gene,0.0037141846258577707
5,gene,0.0017328985354686164
5,all,0.00415901160388286
10,tf,0.00020029485089943417
10,non_gene,0.0026161883482537607
10,gene,0.0006005376441467374
10,all,0.0017867562777032335
5,tf,0.002188899120358045
5,non_gene,0.001162536967800584
5,gene,0.004042344955303819
5,all,0.003027345409585447
10,tf,0.001409089553005212
10,non_gene,0.0014245881006774248
10,gene,0.0014566767482798745
10,all,0.002214625698968704
5,tf,0.008718503822134417
5,non_gene,0.0031330292649963815
5,gene,0.007544942576826931
5,all,0.003025431269721623
10,tf,0.0024176918017969158
10,non_gene,0.003928370993389927
10,gene,0.002545101871314902
10,all,0.0024763163089157685
5,tf,0.007530062280785362
5,non_gene,0.008714032891030402
5,gene,0.0037128379362614088
5,all,0.0058555223122148704
10,tf,0.0025404864658025226
10,non_gene,0.0024173643053823244
10,gene,0.001656445438525208
10,all,0.0027656738738827047
5,tf,0.009069517002965485
5,non_gene,0.0023342764440783385
5,gene,0.01296279474712593
5,all,0.019701053636478637
10,tf,0.0025770272412919014
10,non_gene,0.0035743647936166013
10,gene,0.004954390599965817
10,all,0.005759304980096901
5,tf,0.00510865155755129
5,non_gene,0.014306303516464742
5,gene,0.009046507440922768
5,all,0.0029783698981663935
10,tf,0.002118341117981656
10,non_gene,0.005099544909136741
10,gene,0.002570845273632789
10,all,0.002237142805259963
5,tf,0.004084546546799744
5,non_gene,0.01125489290794439
5,gene,0.0066481571102964526
5,all,0.003994214383014177
10,tf,0.0018948857925041977
10,non_gene,0.0034661753901244234
10,gene,0.0023642408929041487
10,all,0.0018905211078683029
5,tf,0.01250670737693361
5,non_gene,0.006587677252192522
5,gene,0.00903840029744028
5,all,0.002012674006719793
10,tf,0.004229758221423301
10,non_gene,0.003048926737874558
10,gene,0.002568649817164784
10,all,0.0009544859699939714
5,tf,0.0009816876956912025
5,non_gene,0.0041834858819530946
5,gene,0.009049599113674324
5,all,0.004310338298583748
10,tf,0.0009389715380655746
10,non_gene,0.0019936562580850927
10,gene,0.0025704549458480147
10,all,0.001721766838378874
5,tf,0.0018273988970309283
5,non_gene,0.007098230229600702
5,gene,0.005351260136147224
5,all,0.01244175298978748
10,tf,0.003474614226487009
10,non_gene,0.004821324999491076
10,gene,0.0017195125189578668
10,all,0.0037113908810074356
5,tf,0.0016377315586074519
5,non_gene,0.012420807952791716
5,gene,0.00014041134265923238
5,all,0.0030722671549763313
10,tf,0.001782217828136158
10,non_gene,0.0037059759830037485
10,gene,0.001553865431619661
10,all,0.0024869236069751245
5,tf,0.00016609183503816697
5,non_gene,0.004042956155457652
5,gene,0.0032245199661290642
5,all,0.003104976199878882
10,tf,0.0009561751935045105
10,non_gene,0.0017748510376166577
10,gene,0.0042090291264875405
10,all,0.0011777779092850588
5,tf,0.0033850527937118327
5,non_gene,0.0032065580334555794
5,gene,0.010226707112649273
5,all,0.0021491322009666177
10,tf,0.0016950213350591591
10,non_gene,0.001942755521099463
10,gene,0.0036568689426537447
10,all,0.0008644362560991
5,tf,0.003184656690531724
5,non_gene,0.0014617136071084732
5,gene,0.004174525491974142
5,all,0.003082362752443289
10,tf,0.003958282449201763
10,non_gene,0.002430000516417476
10,gene,0.0019914158225776417
10,all,0.0018903734926676934
5,tf,0.0030032695550514443
5,non_gene,0.001162536967800584
5,gene,0.0029862745710634983
5,all,0.00796068908237101
10,tf,0.0022498408464392203
10,non_gene,0.0014245881006774248
10,gene,0.0022418281507886363
10,all,0.0023738913671274655
5,tf,0.0021113284968450746
5,non_gene,0.001162536967800584
5,gene,0.0015524678821653844
5,all,0.002864441963501336
10,tf,0.0012613613140741587
10,non_gene,0.0014245881006774248
10,gene,0.0013754919060622625
10,all,0.0015617632111468095
5,tf,0.00506875281166414
5,non_gene,0.002133093820112714
5,gene,0.0007250860758264103
5,all,0.012668562801496582
10,tf,0.0021838623566707333
10,non_gene,0.000904630247422282
10,gene,0.0008352906646644836
10,all,0.003991950097650913
5,tf,0.004301364601108379
5,non_gene,0.001162536967800584
5,gene,0.007552857443371553
5,all,0.007291657407599246
10,tf,0.0018869582679332034
10,non_gene,0.0014245881006774248
10,gene,0.002546253580904373
10,all,0.0033117039470079643
5,tf,0.003184656690531724
5,non_gene,0.0053738957721045045
5,gene,0.0047596389450050795
5,all,0.00510378076118352
10,tf,0.003958282449201763
10,non_gene,0.0025525053767055527
10,gene,0.002141830317040894
10,all,0.0021170636255232246
5,tf,0.0018005607259790884
5,non_gene,0.004558939882398631
5,gene,0.0010155180897993
5,all,0.003448081799384193
10,tf,0.0034695836758976972
10,non_gene,0.0022994045906523253
10,gene,0.002760087069884639
10,all,0.0016845268376667907
5,tf,0.008718503822134417
5,non_gene,0.002073488846310163
5,gene,0.008135448919912889
5,all,0.0007182417224679322
10,tf,0.0024176918017969158
10,non_gene,0.0011354075938839034
10,gene,0.0023313978516986897
10,all,0.0031787669580318014
5,tf,0.0030049580326236363
5,non_gene,0.007143785915417432
5,gene,0.007643813352881207
5,all,0.0013966145736497239
10,tf,0.002471684196821603
10,non_gene,0.004831468445761596
10,gene,0.0037575752984979017
10,all,0.0005765302854248907
5,tf,0.00249966227530904
5,non_gene,0.0020761697964769
5,gene,0.000658932970432583
5,all,0.004002292427479176
10,tf,0.001007434926897387
10,non_gene,0.0008920709420514286
10,gene,0.00410265080495857
10,all,0.00177978742368916
5,tf,0.004084546546799744
5,non_gene,0.0032903459079395305
5,gene,0.0026321681241797718
5,all,0.001162536967800584
10,tf,0.0018948857925041977
10,non_gene,0.001971236721593306
10,gene,0.0013541490421729115
10,all,0.0014245881006774248
5,tf,0.008718503822134417
5,non_gene,0.007092099140493356
5,gene,0.011756092750071735
5,all,0.005100533695360518
10,tf,0.0024176918017969158
10,non_gene,0.002249969432544976
10,gene,0.006324055283264428
10,all,0.0021185627199502752
5,tf,0.0020046992817160858
5,non_gene,0.015224899588012531
5,gene,0.003559193608579917
5,all,0.008700681286206453
10,tf,0.0009430205021721491
10,non_gene,0.00514425229869613
10,gene,0.0024521954890247967
10,all,0.002413372350071244
5,tf,0.00506875281166414
5,non_gene,0.004229617149252073
5,gene,0.002350495486261803
5,all,0.008769242095405371
10,tf,0.0021838623566707333
10,non_gene,0.0017204142662060877
10,gene,0.001397328196767506
10,all,0.0039462682584254834
5,tf,0.005500646429449851
5,non_gene,0.005023931372465222
5,gene,0.01255474601066578
5,all,0.005152072799148723
10,tf,0.0018854633814745525
10,non_gene,0.003033752017988995
10,gene,0.004240209583959657
10,all,0.001635363574502992
5,tf,0.002593660251318674
5,non_gene,0.0018614945756065787
5,gene,0.0014581129378915432
5,all,0.004046043010294315
10,tf,0.0009962893157289172
10,non_gene,0.0013216505547186954
10,gene,0.001606694719551703
10,all,0.0030793110557903415
5,tf,0.00506875281166414
5,non_gene,0.006584379019870452
5,gene,0.0046039190692040224
5,all,0.008684353295318685
10,tf,0.0021838623566707333
10,non_gene,0.0030487667771693836
10,gene,0.0023089520402108537
10,all,0.0024092048233794764
5,tf,0.00020794628010867056
5,non_gene,0.0013619189470049037
5,gene,0.008076595179554277
5,all,0.007340828387935363
10,tf,0.0016256607745804065
10,non_gene,0.0016773922574803899
10,gene,0.0023030394603519968
10,all,0.005188814623899376
5,tf,0.004836326547890358
5,non_gene,0.0010156417554421074
5,gene,0.002164170545511134
5,all,0.001889617238104475
10,tf,0.0018642675914886417
10,non_gene,0.0009348461737128702
10,gene,0.001267199214607289
10,all,0.0008020413169122257
5,tf,0.006102608117883518
5,non_gene,0.001162536967800584
5,gene,0.0009226690979729401
5,all,0.0022590251465191284
10,tf,0.002384842073467161
10,non_gene,0.0014245881006774248
10,gene,0.001394478269805608
10,all,0.0022629284363964784
5,tf,0.005786536501578402
5,non_gene,0.0018951265910270322
5,gene,0.003932024485534823
5,all,0.0032452845860372974
10,tf,0.0019439798672756363
10,non_gene,0.0012081166019949272
10,gene,0.002530294686223602
10,all,0.001961734454989665
5,tf,0.003039706997417428
5,non_gene,0.0007160806039929775
5,gene,0.006570771530492701
5,all,0.002643000079335571
10,tf,0.002480642197210861
10,non_gene,0.002205198792043648
10,gene,0.0030457208787007294
10,all,0.0023921326933608613
5,tf,0.0016377315586074519
5,non_gene,0.001162536967800584
5,gene,0.012163800766253906
5,all,0.004489669438466782
10,tf,0.001782217828136158
10,non_gene,0.0014245881006774248
10,gene,0.003922095408392884
10,all,0.001503567595355114
5,tf,0.003184656690531724
5,non_gene,0.001162536967800584
5,gene,0.004004806272715922
5,all,0.0014263074590620355
10,tf,0.003958282449201763
10,non_gene,0.0014245881006774248
10,gene,0.0014453141226075756
10,all,0.0034189523108071355
5,tf,0.006102608117883518
5,non_gene,0.001162536967800584
5,gene,0.009272081496331342
5,all,0.0028809149359253173
10,tf,0.002384842073467161
10,non_gene,0.0014245881006774248
10,gene,0.0026868024079137816
10,all,0.0014599957314620426
5,tf,0.00113749098519563
5,non_gene,0.010236166552000523
5,gene,0.001162536967800584
5,all,0.008686894583232668
10,tf,0.0027855342065602547
10,non_gene,0.003660029804401439
10,gene,0.0014245881006774248
10,all,0.0028232252352257984
5,tf,0.0023214654384431954
5,non_gene,0.001162536967800584
5,gene,0.0019005031446955138
5,all,0.0017544498801938743
10,tf,0.0011118954810016308
10,non_gene,0.0014245881006774248
10,gene,0.0012070280411408654
10,all,0.0011737515520145268
5,tf,0.00205620712372507
5,non_gene,0.001162536967800584
5,gene,0.0032445348315366983
5,all,0.008135994444902374
10,tf,0.0009450178418153181
10,non_gene,0.0014245881006774248
10,gene,0.0011501453462960044
10,all,0.0023286687118364542
5,tf,0.008718503822134417
5,non_gene,0.005607989973295935
5,gene,0.003996555444612207
5,all,0.008482605826717851
10,tf,0.0024176918017969158
10,non_gene,0.0018729735539693075
10,gene,0.001778773243090666
10,all,0.0031894935261740994
5,tf,0.006102608117883518
5,non_gene,0.00757077328708102
5,gene,0.004388637996606567
5,all,0.0009574258861489652
10,tf,0.002384842073467161
10,non_gene,0.0022817327156680308
10,gene,0.002224809237708784
10,all,0.003231414834856778
5,tf,0.01250670737693361
5,non_gene,0.005827369160073047
5,gene,0.004049306987247906
5,all,0.005591213430194936
10,tf,0.004229758221423301
10,non_gene,0.0032096524242328215
10,gene,0.0017607203152225205
10,all,0.002617721990428393
5,tf,0.003184656690531724
5,non_gene,0.002671703893996857
5,gene,0.003209862594099051
5,all,0.001815509632990077
10,tf,0.003958282449201763
10,non_gene,0.0010558471326858763
10,gene,0.0018478768917097284
10,all,0.0009509626399589182
5,tf,0.006432983783858225
5,non_gene,0.004326054759715313
5,gene,0.00458159775218289
5,all,0.006139098767340108
10,tf,0.003004148879436947
10,non_gene,0.001728150017758384
10,gene,0.002303896039096331
10,all,0.002391512119985325
5,tf,0.0043046897594256365
5,non_gene,0.008524962055666666
5,gene,0.002581460343875377
5,all,0.004163092118535637
10,tf,0.0018873470139585023
10,non_gene,0.0032019842924485916
10,gene,0.0009934050092505525
10,all,0.003847092202887944
5,tf,0.004084546546799744
5,non_gene,0.0064280235102302545
5,gene,0.003936702835987656
5,all,0.0011729162746784397
10,tf,0.0018948857925041977
10,non_gene,0.0030062672489460283
10,gene,0.0030554425085907912
10,all,0.0016383996601820026
5,tf,0.0033850527937118327
5,non_gene,0.0019395636462581536
5,gene,0.007634704724532921
5,all,0.0018371622575572434
10,tf,0.0016950213350591591
10,non_gene,0.001717180752164926
10,gene,0.003752980761512877
10,all,0.0034778814004831834
5,tf,0.002003165650127718
5,non_gene,0.001162536967800584
5,gene,0.006571095537794254
5,all,0.001162536967800584
10,tf,0.000939888551805556
10,non_gene,0.0014245881006774248
10,gene,0.0030452419124527208
10,all,0.0014245881006774248
5,tf,0.002593660251318674
5,non_gene,0.0002343663331806617
5,gene,0.00323287242494713
5,all,0.004137084456027973
10,tf,0.0009962893157289172
10,non_gene,0.002168679704719606
10,gene,0.001958948019740587
10,all,0.0017951469812599247
5,tf,0.0016457153464539728
5,non_gene,0.001162536967800584
5,gene,0.0027426165730439003
5,all,0.001162536967800584
10,tf,0.0007632677120350462
10,non_gene,0.0014245881006774248
10,gene,0.0042389725156133234
10,all,0.0014245881006774248
5,tf,0.004023490377891852
5,non_gene,0.008744005050098876
5,gene,0.0053220352828827686
5,all,0.0019648560928165197
10,tf,0.001563180956378441
10,non_gene,0.0024219511259494066
10,gene,0.0017120030450210432
10,all,0.003997132058442482
5,tf,0.009069517002965485
5,non_gene,0.0019146253953817357
5,gene,0.0015360507019935722
5,all,0.0021052823439550294
10,tf,0.0025770272412919014
10,non_gene,0.0012103663667212623
10,gene,0.001369863016301822
10,all,0.00125483173939198
5,tf,0.0018005607259790884
5,non_gene,0.007609307827863466
5,gene,0.0022134778599236936
5,all,0.0075399397621392335
10,tf,0.0034695836758976972
10,non_gene,0.0025647961134711884
10,gene,0.0013620855932204
10,all,0.0025554659476463458
5,tf,0.006102608117883518
5,non_gene,0.0033087713055743894
5,gene,0.0019249195141239587
5,all,0.005187113577957117
10,tf,0.002384842073467161
10,non_gene,0.0012022877791903002
10,gene,0.0023839601607892748
10,all,0.0030679489668852273
5,tf,0.00506875281166414
5,non_gene,0.0020190554894926986
5,gene,0.001162536967800584
5,all,0.00137940985453424
10,tf,0.0021838623566707333
10,non_gene,0.0009404248798026054
10,gene,0.0014245881006774248
10,all,0.0020572297558382165
5,tf,0.008718503822134417
5,non_gene,0.003339283736180744
5,gene,0.0008386337308603555
5,all,0.00343032669983636
10,tf,0.0024176918017969158
10,non_gene,0.0011726813688528281
10,gene,0.0021554801514198966
10,all,0.00164776523503133
5,tf,0.0015717677296565099
5,non_gene,0.001162536967800584
5,gene,0.0023049339991886445
5,all,0.004016745557341707
10,tf,0.0012747384482801516
10,non_gene,0.0014245881006774248
10,gene,0.0010539418048632258
10,all,0.0018951876757297675
5,tf,0.006592629097191147
5,non_gene,0.00641875723963381
5,gene,0.018756305449767693
5,all,0.002479514659313193
10,tf,0.002393931692575622
10,non_gene,0.0022993348796421366
10,gene,0.010970395221106606
10,all,0.002234937673155448
5,tf,0.006592629097191147
5,non_gene,0.0021177344801630187
5,gene,0.0019061494534097858
5,all,0.0014503381782213966
10,tf,0.002393931692575622
10,non_gene,0.0012631915949212374
10,gene,0.0017080803664660524
10,all,0.0024279316117690676
5,tf,0.008110970228243888
5,non_gene,0.002856572126647907
5,gene,0.00905411229357586
5,all,0.001709175090092155
10,tf,0.004718423932464132
10,non_gene,0.00358099623640075
10,gene,0.002574382903810606
10,all,0.0007931467328765023
5,tf,0.003184656690531724
5,non_gene,0.008759236392702102
5,gene,0.0010529867758159693
5,all,0.003963942613582105
10,tf,0.003958282449201763
10,non_gene,0.0024272692362749954
10,gene,0.0009459627449418003
10,all,0.00306025850488633
5,tf,0.004330494152922419
5,non_gene,0.013731203526889568
5,gene,0.010890773048245619
5,all,0.001162536967800584
10,tf,0.0018950172852382717
10,non_gene,0.004118859185980775
10,gene,0.003840885646435235
10,all,0.0014245881006774248
5,tf,0.002593687394834895
5,non_gene,0.0035989149125459476
5,gene,0.004417735358658956
5,all,0.0028749644235237606
10,tf,0.0010307875537607666
10,non_gene,0.0015633507855998619
10,gene,0.005617690430687486
10,all,0.0014557942103783405
5,tf,0.0016377315586074519
